isin,feature_date,nav,return_1d,return_7d,return_30d,ma_7,ma_30,ma_90,volatility_30,momentum,target_nav_1d,target_nav_30d,target_nav_90d
LU0098860793,2026-05-27,10.02,0.002,0.01008065,0.00400802,9.978571,9.971667,,0.00314593,,10.03,,
LU0098860793,2026-05-28,10.03,0.000998,0.0080402,0.00501002,9.99,9.974333,,0.00314851,,10.06,,
LU0098860793,2026-05-29,10.06,0.00299103,0.00700701,0.01004016,10.01,9.977,,0.00314781,,9.97,,
LU0098860793,2026-06-01,9.97,-0.00894632,-0.00499002,-0.00598205,10.012857,9.975,,0.00343159,,9.99,,
LU0098860793,2026-06-02,9.99,0.00200602,-0.001,0.00301205,10.012857,9.974,,0.00345045,,9.94,,
LU0098860793,2026-06-03,9.94,-0.00500501,-0.00798403,0.00302725,10.001429,9.972667,,0.00349313,,9.98,,
LU0098860793,2026-06-04,9.98,0.00402414,-0.00498504,0.00301508,9.998571,9.972333,,0.00356705,,9.92,,
LU0098860793,2026-06-05,9.92,-0.00601202,-0.0139165,-0.00601202,9.984286,9.97,,0.00372528,,9.91,,
LU0098860793,2026-06-08,9.91,-0.00100806,-0.00601805,-0.0040201,9.967143,9.967333,,0.00372762,,9.93,,
LU0098860793,2026-06-09,9.93,0.00201816,-0.00600601,-0.00301205,9.948571,9.965667,,0.06156734,,9.9,,
LU0098860793,2026-06-10,9.9,-0.00302115,-0.00402414,-0.00502513,9.938571,9.963,,0.06191268,,9.95,,
LU0098860793,2026-06-11,9.95,0.00505051,-0.00300601,0.00100604,9.932857,9.962667,,0.06008187,,9.98,9.88,
LU0098860793,2026-06-12,9.98,0.00301508,0.00604839,0.00402414,9.938571,9.961,,0.05719009,,9.98,9.92,
LU0098860793,2026-06-15,9.98,0.0,0.00706357,0.00604839,9.938571,9.961667,,0.05503868,,10.0,9.88,
LU0098860793,2026-06-16,10.0,0.00200401,0.00704935,0.00806452,9.95,9.964667,,0.05409791,,9.91,9.91,
LU0098860793,2026-06-17,9.91,-0.009,0.0010101,-0.0040201,9.95,9.963333,,0.0597291,,9.9,9.92,
LU0098860793,2026-06-18,9.9,-0.00100908,-0.00502513,-0.00201613,9.945714,9.960667,,0.05918314,,9.87,9.91,
LU0098860793,2026-06-22,9.87,-0.0030303,-0.01102204,-0.01497006,9.941429,9.958,,0.05965749,,9.88,9.97,
LU0098860793,2026-06-23,9.88,0.00101317,-0.012,-0.01397206,9.931429,9.955333,,0.0597414,,9.89,9.95,
LU0098860793,2026-06-24,9.89,0.00101215,-0.00201816,-0.01297405,9.918571,9.953333,,0.05980377,,9.89,9.94,
LU0098860793,2026-06-25,9.89,0.0,-0.0010101,-0.011,9.905714,9.951667,,0.05980377,,9.91,9.98,
LU0098860793,2026-06-26,9.91,0.00202224,0.0010101,-0.01097804,9.892857,9.950667,,0.05980711,,9.92,9.99,
LU0098860793,2026-06-29,9.92,0.00100908,0.00506586,-0.0139165,9.894286,9.949333,,0.05872081,,9.9,10.0,
LU0098860793,2026-06-30,9.9,-0.00201613,0.00202429,-0.01590457,9.894286,9.948667,,0.05826767,,9.84,10.01,
LU0098860793,2026-07-01,9.84,-0.00606061,-0.00505561,-0.01303912,9.89,9.945,,0.06026475,,9.91,10.04,
LU0098860793,2026-07-02,9.91,0.00711382,0.00202224,-0.00800801,9.894286,9.944667,,0.06340216,,9.91,10.03,
LU0098860793,2026-07-06,9.91,0.0,-0.00100806,-0.00100806,9.897143,9.943333,,0.06212789,,9.92,9.99,
LU0098860793,2026-07-07,9.92,0.00100908,0.0020202,0.0,9.901429,9.941,,0.06145698,,9.87,,
LU0098860793,2026-07-08,9.87,-0.00504032,0.00304878,-0.00403633,9.895714,9.936,,0.06283565,,9.87,,
LU0348825331,2026-07-09,65.9281,0.00793776,0.03635603,-0.0036467,64.725929,66.221827,,0.2208977,,65.2545,,
LU0348825331,2026-07-10,65.2545,-0.01021719,0.01205699,-0.00532742,64.8578,66.100833,,0.22179729,,64.5004,,
LU0348825331,2026-07-13,64.5004,-0.01155629,-0.00786016,-0.03089109,64.984243,65.97112,,0.22190097,,65.1661,,
LU0348825331,2026-07-14,65.1661,0.01032087,0.01332311,-0.02088905,65.082671,65.889353,,0.22433606,,65.7191,,
LU0820561818,2026-07-09,8.7798,0.00741234,-0.00338267,-0.00366541,8.773043,8.807203,,0.09678003,,8.7731,,
LU0820561818,2026-07-10,8.7731,-0.00076312,-0.00414321,0.00481039,8.768514,8.804967,,0.09679274,,8.7391,,
LU0820561818,2026-07-13,8.7391,-0.00387548,-0.00508891,-0.00372786,8.761029,8.8017,,0.09737092,,8.76,,
LU0820561818,2026-07-14,8.76,0.00239155,0.00382738,-0.00134522,8.753943,8.799407,,0.09635143,,8.7019,,
LU1564329115,2026-07-09,8.32,0.00240964,-0.00239808,0.00361882,8.325714,8.322667,,0.0693073,,8.35,,
LU1564329115,2026-07-10,8.35,0.00360577,0.00119904,0.01089588,8.335714,8.322,,0.06985182,,8.35,,
LU1564329115,2026-07-13,8.35,0.0,0.0,0.00723764,8.337143,8.322,,0.06898183,,8.35,,
LU1564329115,2026-07-14,8.35,0.0,0.0,0.00723764,8.338571,8.323,,0.06863277,,8.36,,
LU0056508442,2026-07-09,151.27,0.0334062,-0.01516927,-0.00362271,151.197143,153.683333,,0.43407666,,149.97,,
LU0056508442,2026-07-10,149.97,-0.0085939,-0.00484406,0.02719178,150.25,153.612667,,0.42746185,,145.54,,
LU0056508442,2026-07-13,145.54,-0.02953924,-0.05167134,-0.02863245,149.098571,153.262333,,0.43566112,,147.46,,
LU0056508442,2026-07-14,147.46,0.01319225,0.00751571,-0.01581793,148.635714,152.985333,,0.4290744,,148.33,,
LU0109392836,2026-07-09,77.24,0.02467498,0.02481093,0.0305537,76.857143,77.304667,,0.45951841,,77.0,,
LU0109392836,2026-07-10,77.0,-0.0031072,0.02162664,0.05929289,76.384286,77.356,,0.45682067,,74.54,,
LU0109392836,2026-07-13,74.54,-0.03194805,-0.03245067,-0.02511117,75.911429,77.280333,,0.46446946,,76.14,,
LU0109392836,2026-07-14,76.14,0.02146499,0.01777837,-0.00418519,76.021429,77.221,,0.46058553,,75.72,,
LU0231206078,2026-07-09,79.5,0.01273885,-0.0021338,0.05802502,79.574286,77.605333,,0.1625857,,79.96,,
LU0231206078,2026-07-10,79.96,0.00578616,0.00364002,0.07328859,79.688571,77.713667,,0.16312537,,79.71,,
LU0231206078,2026-07-13,79.71,-0.00312656,-0.00821202,0.04661239,79.72,77.810667,,0.16163688,,78.75,,
LU0231206078,2026-07-14,78.75,-0.01204366,-0.01966887,0.03400735,79.588571,77.894,,0.16332614,,78.36,,
LU0098860793,2026-07-09,9.87,0.0,-0.00403633,-0.0060423,9.888571,9.931667,,0.06241082,,9.88,,
LU0098860793,2026-07-10,9.88,0.00101317,-0.00302725,-0.0020202,9.885714,9.927,,0.06241414,,9.88,,
LU0098860793,2026-07-13,9.88,0.0,-0.00302725,-0.01002004,9.891429,9.922,,0.06151965,,9.83,,
LU0098860793,2026-07-14,9.83,-0.00506073,-0.00907258,-0.01503006,9.88,9.914333,,0.05773364,,9.86,,
LU0348825331,2026-07-15,65.7191,0.00848601,0.00474247,-0.02822935,65.183771,65.819977,,0.22611925,,65.7,,
LU0348825331,2026-07-16,65.7,-0.00029063,-0.00345983,-0.0220522,65.382443,65.755777,,0.20871794,,63.4017,,
LU0348825331,2026-07-17,63.4017,-0.03498174,-0.02839344,-0.05601521,65.0957,65.552647,,0.22902043,,64.9148,,
LU0348825331,2026-07-20,64.9148,0.02386529,0.00642477,-0.02268245,64.950943,65.426337,,0.24091723,,65.8672,,
LU0348825331,2026-07-21,65.8672,0.01467154,0.01075866,-0.0083437,65.038471,65.353173,,0.24160349,,64.8437,,
LU0348825331,2026-07-22,64.8437,-0.01553884,-0.01332033,-0.02564815,65.087514,65.280947,,0.23813303,,65.7351,,
LU0348825331,2026-07-23,65.7351,0.0137469,0.00053425,-0.01225383,65.1688,65.28478,,0.24041145,,64.7805,,
LU0348825331,2026-07-24,64.7805,-0.01452192,0.02174705,-0.00009261,65.034714,65.238483,,0.24292998,,65.6462,,
LU0348825331,2026-07-27,65.6462,0.01336359,0.01126708,0.04517853,65.027029,65.23989,,0.24534792,,65.0393,,
LU0348825331,2026-07-28,65.0393,-0.00924501,-0.01256923,0.03551584,65.260971,65.235957,,0.23817833,,66.0509,,
LU0820561818,2026-07-15,8.7019,-0.00663242,-0.00152607,-0.01722308,8.742243,8.793687,,0.09806856,,8.6437,,
LU0820561818,2026-07-16,8.6437,-0.00668819,-0.01550149,-0.02747556,8.7304,8.786323,,0.09637118,,8.5613,,
LU0820561818,2026-07-17,8.5613,-0.00953295,-0.02414198,-0.03291651,8.708414,8.773987,,0.09939526,,8.628,,
LU0820561818,2026-07-20,8.628,0.00779087,-0.01271298,-0.02533805,8.686729,8.764777,,0.10268567,,8.6319,,
LU0820561818,2026-07-21,8.6319,0.00045202,-0.01462329,-0.02489748,8.666557,8.756753,,0.10130515,,8.6651,,
LU0820561818,2026-07-22,8.6651,0.0038462,-0.00422896,-0.02677599,8.655986,8.751777,,0.10113214,,8.6306,,
LU0820561818,2026-07-23,8.6306,-0.00398149,-0.00151555,-0.03065087,8.6375,8.747223,,0.100228,,8.5763,,
LU0820561818,2026-07-24,8.5763,-0.00629157,0.00175207,-0.02174087,8.619557,8.739363,,0.09836322,,8.583,,
LU0820561818,2026-07-27,8.583,0.00078122,-0.00521558,-0.01340292,8.610886,8.734427,,0.09733752,,8.4707,,
LU0820561818,2026-07-28,8.4707,-0.013084,-0.01867492,-0.02631155,8.597943,8.727313,,0.09884198,,8.4609,,
LU1564329115,2026-07-15,8.36,0.0011976,0.00722892,-0.00357569,8.34,8.323667,,0.06871561,,8.36,,
LU1564329115,2026-07-16,8.36,0.0,0.00480769,-0.0047619,8.341429,8.324333,,0.06871561,,8.33,,
LU1564329115,2026-07-17,8.33,-0.00358852,-0.00239521,-0.00833333,8.345714,8.324,,0.06871146,,8.32,,
LU1564329115,2026-07-20,8.32,-0.00120048,-0.00359281,-0.00239808,8.345714,8.324333,,0.06628156,,8.32,,
LU1564329115,2026-07-21,8.32,0.0,-0.00359281,-0.00239808,8.341429,8.326333,,0.06547746,,8.34,,
LU1564329115,2026-07-22,8.34,0.00240385,-0.00239234,-0.0011976,8.34,8.328,,0.06477493,,8.28,,
LU1564329115,2026-07-23,8.28,-0.00719424,-0.00956938,-0.00838323,8.33,8.328667,,0.06753353,,8.28,,
LU1564329115,2026-07-24,8.28,0.0,-0.0060024,-0.00120627,8.318571,8.330333,,0.06398819,,8.32,,
LU1564329115,2026-07-27,8.32,0.00483092,0.0,0.00361882,8.312857,8.331333,,0.05453729,,8.3,,
LU1564329115,2026-07-28,8.3,-0.00240385,-0.00240385,0.00120627,8.308571,8.328333,,0.05469184,,8.3,,
LU0056508442,2026-07-15,148.33,0.00589991,0.01332149,-0.05365574,147.901429,152.595667,,0.42976359,,142.67,,
LU0056508442,2026-07-16,142.67,-0.03815816,-0.05685199,-0.10287367,147.374286,152.036,,0.4337162,,137.62,,
LU0056508442,2026-07-17,137.62,-0.03539637,-0.0823498,-0.12131273,146.122857,151.480333,,0.43766316,,141.02,,
LU0056508442,2026-07-20,141.02,0.02470571,-0.03105675,-0.12583685,144.658571,151.187,,0.44174483,,143.55,,
LU0056508442,2026-07-21,143.55,0.01794072,-0.02651567,-0.11015373,143.741429,151.074,,0.43330157,,144.75,,
LU0056508442,2026-07-22,144.75,0.00835946,-0.02413537,-0.11321448,143.628571,150.838333,,0.4192777,,144.05,,
LU0056508442,2026-07-23,144.05,-0.00483592,0.00967267,-0.11750291,143.141429,150.773333,,0.41949763,,139.72,,
LU0056508442,2026-07-24,139.72,-0.03005901,0.01525941,-0.08649886,141.911429,150.557,,0.4212948,,138.41,,
LU0056508442,2026-07-27,138.41,-0.00937589,-0.01850801,-0.08604068,141.302857,150.176333,,0.39512094,,129.65,,
LU0056508442,2026-07-28,129.65,-0.06329022,-0.09683037,-0.14388537,140.164286,149.273333,,0.42753926,,129.42,,
LU0109392836,2026-07-15,75.72,-0.00551615,0.00451048,-0.05267109,75.832857,77.072333,,0.45803865,,73.25,,
LU0109392836,2026-07-16,73.25,-0.03262018,-0.05165717,-0.05654302,75.61,76.801667,,0.46649981,,72.1,,
LU0109392836,2026-07-17,72.1,-0.01569966,-0.06363636,-0.07087629,75.141429,76.516333,,0.46735544,,72.33,,
LU0109392836,2026-07-20,72.33,0.00319001,-0.02964851,-0.10193693,74.44,76.269667,,0.41701677,,74.64,,
LU0109392836,2026-07-21,74.64,0.03193696,-0.01970055,-0.07325553,74.102857,76.292,,0.42151581,,74.06,,
LU0109392836,2026-07-22,74.06,-0.00777063,-0.02192287,-0.0760978,74.034286,76.234333,,0.4208577,,72.99,,
LU0109392836,2026-07-23,72.99,-0.01444775,-0.00354949,-0.04086728,73.584286,76.169,,0.41323205,,71.16,,
LU0109392836,2026-07-24,71.16,-0.02507193,-0.01303745,-0.06516027,72.932857,76.118,,0.39701412,,70.61,,
LU0109392836,2026-07-27,70.61,-0.00772906,-0.0237799,-0.07006453,72.555714,75.940667,,0.39640958,,69.12,,
LU0109392836,2026-07-28,69.12,-0.02110183,-0.07395498,-0.08968787,72.13,75.696,,0.3719139,,66.94,,
LU0231206078,2026-07-15,78.36,-0.00495238,-0.00178344,0.00823469,79.301429,77.988667,,0.16436229,,78.31,,
LU0231206078,2026-07-16,78.31,-0.00063808,-0.01496855,0.0057796,79.012857,78.082333,,0.16204341,,78.83,,
LU0231206078,2026-07-17,78.83,0.00664028,-0.01413207,0.01115957,79.06,78.213333,,0.16135059,,77.99,,
LU0231206078,2026-07-20,77.99,-0.01065584,-0.02157822,-0.01328441,78.844286,78.294667,,0.16508711,,78.88,,
LU0231206078,2026-07-21,78.88,0.01141172,0.00165079,-0.00202429,78.69,78.396,,0.15924502,,77.66,,
LU0231206078,2026-07-22,77.66,-0.01546653,-0.00893313,-0.019692,78.397143,78.497333,,0.16646947,,77.39,,
LU0231206078,2026-07-23,77.39,-0.00347669,-0.01174818,-0.01677042,78.202857,78.572333,,0.16447488,,77.72,,
LU0231206078,2026-07-24,77.72,0.00426412,-0.01408093,-0.0249655,78.111429,78.679667,,0.16445284,,79.87,,
LU0231206078,2026-07-27,79.87,0.02766341,0.02410565,-0.00224859,78.334286,78.862333,,0.16947982,,81.05,,
LU0231206078,2026-07-28,81.05,0.01477401,0.02751014,0.01249219,78.651429,79.025333,,0.16454791,,81.0,,
LU0098860793,2026-07-15,9.86,0.00305188,-0.00101317,-0.01202405,9.872857,9.910667,,0.05821941,,9.9,,
LU0098860793,2026-07-16,9.9,0.0040568,0.00303951,-0.01,9.87,9.907667,,0.05795928,,9.88,,
LU0098860793,2026-07-17,9.88,-0.0020202,0.0,-0.00302725,9.871429,9.905667,,0.0567847,,9.85,,
LU0098860793,2026-07-20,9.85,-0.00303644,-0.00303644,-0.00505051,9.868571,9.901333,,0.05475125,,9.85,,
LU0098860793,2026-07-21,9.85,0.0,0.00203459,-0.00505051,9.864286,9.899,,0.05470433,,9.85,,
LU0098860793,2026-07-22,9.85,0.0,-0.0010142,-0.00202634,9.86,9.897,,0.05428853,,9.81,,
LU0098860793,2026-07-23,9.81,-0.00406091,-0.00909091,-0.00708502,9.857143,9.893,,0.05484586,,9.85,,
LU0098860793,2026-07-24,9.85,0.00407747,-0.00303644,-0.00404449,9.855714,9.891333,,0.05405946,,9.88,,
LU0098860793,2026-07-27,9.88,0.00304569,0.00304569,-0.00302725,9.852857,9.889,,0.05407664,,9.92,,
LU0098860793,2026-07-28,9.92,0.00404858,0.0071066,0.00100908,9.858571,9.887,,0.05560224,,9.88,,
LU0348825331,2026-07-29,66.0509,0.01555367,0.01861707,0.03328202,65.423271,65.219107,,0.23783469,,65.6828,,
LU0348825331,2026-07-30,65.6828,-0.00557297,-0.00079562,0.02100685,65.396929,65.15426,,0.23762357,,66.302,,
LU0348825331,2026-07-31,66.302,0.00942713,0.02348701,0.03063201,65.605257,65.124943,,0.23948218,,66.6511,,
LU0348825331,2026-08-03,66.6511,0.0052653,0.01530782,0.0337174,65.736114,65.10785,,0.23773306,,66.892,,
LU0820561818,2026-07-29,8.4609,-0.00115693,-0.0235658,-0.0304027,8.574071,8.71695,,0.09339979,,8.5026,,
LU0820561818,2026-07-30,8.5026,0.00492855,-0.01483095,-0.03432219,8.5556,8.705223,,0.09404701,,8.533,,
LU0820561818,2026-07-31,8.533,0.00357538,-0.0050488,-0.0294034,8.536729,8.693393,,0.09489961,,8.5677,,
LU0820561818,2026-08-03,8.5677,0.00406657,-0.00178259,-0.02745868,8.527743,8.683893,,0.0961355,,8.6615,,
LU1564329115,2026-07-29,8.3,0.0,-0.00479616,-0.00240385,8.305714,8.325,,0.05469184,,8.33,,
LU1564329115,2026-07-30,8.33,0.00361446,0.00603865,0.00603865,8.307143,8.322667,,0.05321284,,8.28,,
LU1564329115,2026-07-31,8.28,-0.0060024,0.0,0.0,8.298571,8.320333,,0.05593846,,8.36,,
LU1564329115,2026-08-03,8.36,0.00966184,0.00480769,0.00239808,8.31,8.321,,0.06301676,,8.41,,
LU0056508442,2026-07-29,129.42,-0.00177401,-0.10590674,-0.14709371,138.507143,148.286333,,0.42696675,,134.06,,
LU0056508442,2026-07-30,134.06,0.03585226,-0.06935092,-0.15690837,137.151429,147.534333,,0.43879616,,138.31,,
LU0056508442,2026-07-31,138.31,0.03170222,-0.01009161,-0.11679438,136.231429,146.826333,,0.4499215,,137.48,,
LU0056508442,2026-08-03,137.48,-0.00600101,-0.00671917,-0.08772395,135.292857,146.031667,,0.44701158,,144.11,,
LU0109392836,2026-07-29,66.94,-0.03153935,-0.09613827,-0.14377079,71.36,75.263,,0.37367952,,70.58,,
LU0109392836,2026-07-30,70.58,0.05437705,-0.03301822,-0.12115552,70.78,75.027667,,0.41241349,,71.52,,
LU0109392836,2026-07-31,71.52,0.01331822,0.00505902,-0.08131021,70.417143,74.825,,0.39657992,,73.06,,
LU0109392836,2026-08-03,73.06,0.02153244,0.03469763,-0.0306488,70.427143,74.575667,,0.40351368,,75.86,,
LU0231206078,2026-07-29,81.0,-0.0006169,0.04300798,0.02324406,79.081429,79.134667,,0.16466236,,80.7,,
LU0231206078,2026-07-30,80.7,-0.0037037,0.04277038,0.01945427,79.341429,79.229333,,0.16535335,,80.68,,
LU0231206078,2026-07-31,80.68,-0.00024783,0.03808543,0.01497044,79.772857,79.32,,0.16083887,,82.37,,
LU0231206078,2026-08-03,82.37,0.02094695,0.03130086,0.0338898,80.484286,79.431,,0.17148929,,82.17,,
LU0098860793,2026-07-29,9.88,-0.00403226,0.00304569,-0.00403226,9.862857,9.883667,,0.0562898,,9.91,,
LU0098860793,2026-07-30,9.91,0.00303644,0.01019368,0.0010101,9.871429,9.880667,,0.05065982,,9.92,,
LU0098860793,2026-07-31,9.92,0.00100908,0.0071066,0.00813008,9.881429,9.881,,0.05064558,,9.91,,
LU0098860793,2026-08-03,9.91,-0.00100806,0.00303644,0.0,9.895714,9.881333,,0.04987479,,9.97,,
LU0348825331,2026-08-04,66.892,0.00361434,0.02848585,0.03745361,66.037757,65.123537,,0.23789244,,67.8114,,
LU0348825331,2026-08-05,67.8114,0.01374454,0.02665369,0.04306937,66.347071,65.165563,,0.22640552,,67.073,,
LU0348825331,2026-08-06,67.073,-0.01088902,0.02116536,0.04297512,66.6376,65.24178,,0.2283938,,67.7055,,
LU0348825331,2026-08-07,67.7055,0.00943002,0.02116829,0.03511143,66.873971,65.351693,,0.21476611,,68.3744,,
LU0348825331,2026-08-10,68.3744,0.00987955,0.02585554,0.04781126,67.258486,65.53722,,0.21101701,,67.4085,,
LU0348825331,2026-08-11,67.4085,-0.01412663,0.0077214,0.03300922,67.416557,65.65339,,0.21614017,,67.2253,,
LU0348825331,2026-08-12,67.2253,-0.00271776,-0.00864309,0.04224625,67.498586,65.749853,,0.21304481,,66.9646,,
LU0348825331,2026-08-13,66.9646,-0.003878,-0.00161615,0.02759871,67.508957,65.861497,,0.21071887,,66.2705,,
LU0348825331,2026-08-14,66.2705,-0.01036518,-0.02119473,0.00839025,67.288829,65.921277,,0.21239255,,67.4719,,
LU0820561818,2026-08-04,8.6615,0.0109481,0.0225247,-0.01681121,8.539914,8.677533,,0.10057072,,8.7369,,
LU0820561818,2026-08-05,8.7369,0.00870519,0.03262064,-0.00533937,8.5619,8.67198,,0.09434652,,8.6775,,
LU0820561818,2026-08-06,8.6775,-0.00679875,0.02057018,-0.00562648,8.591443,8.669,,0.09557678,,8.6928,,
LU0820561818,2026-08-07,8.6928,0.00176318,0.01872729,-0.00257022,8.624571,8.667823,,0.09526622,,8.7022,,
LU0820561818,2026-08-10,8.7022,0.00108135,0.0156985,-0.00808152,8.653086,8.66791,,0.09487088,,8.6873,,
LU0820561818,2026-08-11,8.6873,-0.00171221,0.0029787,-0.0097799,8.675129,8.666613,,0.09080759,,8.7181,,
LU0820561818,2026-08-12,8.7181,0.00354541,-0.00215179,-0.00240299,8.696614,8.663723,,0.09149531,,8.7488,,
LU0820561818,2026-08-13,8.7488,0.00352141,0.00821665,-0.00127854,8.709086,8.6623,,0.09193134,,8.7559,,
LU0820561818,2026-08-14,8.7559,0.00081154,0.00725888,0.00620554,8.7118,8.66051,,0.09160103,,8.6997,,
LU1564329115,2026-08-04,8.41,0.00598086,0.01325301,0.00839329,8.328571,8.323,,0.06134301,,8.48,,
LU1564329115,2026-08-05,8.48,0.00832342,0.02168675,0.01556886,8.351429,8.329333,,0.0654953,,8.46,,
LU1564329115,2026-08-06,8.46,-0.00235849,0.01560624,0.01317365,8.374286,8.335,,0.06611735,,8.47,,
LU1564329115,2026-08-07,8.47,0.00118203,0.02294686,0.02048193,8.398571,8.341,,0.06553971,,8.47,,
LU1564329115,2026-08-10,8.47,0.0,0.01315789,0.01437126,8.418571,8.346,,0.0634524,,8.48,,
LU1564329115,2026-08-11,8.48,0.00118064,0.00832342,0.01556886,8.447143,8.352667,,0.06341549,,8.49,,
LU1564329115,2026-08-12,8.49,0.00117925,0.00117925,0.01676647,8.465714,8.359667,,0.0603389,,8.53,,
LU1564329115,2026-08-13,8.53,0.00471143,0.00827423,0.02155689,8.482857,8.366,,0.06148932,,8.53,,
LU1564329115,2026-08-14,8.53,0.0,0.00708383,0.02033493,8.49,8.372333,,0.06151812,,8.51,,
LU0056508442,2026-08-04,144.11,0.0482252,0.11153105,-0.04372926,135.92,145.394333,,0.43847036,,147.0,,
LU0056508442,2026-08-05,147.0,0.02005413,0.13583681,-0.04215808,137.147143,145.196,,0.44296318,,143.25,,
LU0056508442,2026-08-06,143.25,-0.0255102,0.06855139,-0.02124898,139.09,144.898,,0.44879858,,144.63,,
LU0056508442,2026-08-07,144.63,0.00963351,0.04569445,-0.01195519,141.262857,144.671,,0.44990263,,145.32,,
LU0056508442,2026-08-10,145.32,0.00477079,0.05702648,-0.0310062,142.871429,144.457,,0.42473408,,145.13,,
LU0056508442,2026-08-11,145.13,-0.00130746,0.00707793,-0.03227312,143.845714,143.994333,,0.42305248,,148.08,,
LU0056508442,2026-08-12,148.08,0.0203266,0.00734694,0.01745225,145.36,143.710333,,0.42487804,,150.15,,
LU0056508442,2026-08-13,150.15,0.01397893,0.04816754,0.01824224,146.222857,143.595333,,0.42341059,,149.86,,
LU0056508442,2026-08-14,149.86,-0.0019314,0.03616124,0.01031484,146.631429,143.567333,,0.41978801,,150.66,,
LU0109392836,2026-08-04,75.86,0.03832466,0.09751157,0.00650126,71.098571,74.432333,,0.39384263,,75.05,,
LU0109392836,2026-08-05,75.05,-0.01067756,0.12115327,-0.02583074,71.732857,74.397333,,0.39514196,,74.89,,
LU0109392836,2026-08-06,74.89,-0.00213191,0.06106546,0.00106938,72.557143,74.356333,,0.39346117,,76.17,,
LU0109392836,2026-08-07,76.17,0.01709173,0.06501678,0.01048023,73.875714,74.328,,0.39460483,,75.78,,
LU0109392836,2026-08-10,75.78,-0.00512013,0.03722967,-0.01584416,74.618571,74.323,,0.38461045,,75.77,,
LU0109392836,2026-08-11,75.77,-0.00013196,-0.0011864,-0.01597403,75.225714,74.242667,,0.37499561,,76.94,,
LU0109392836,2026-08-12,76.94,0.01544147,0.02518321,0.03219748,75.78,74.130333,,0.36756565,,77.71,,
LU0109392836,2026-08-13,77.71,0.0100078,0.03765523,0.02061991,76.044286,74.125667,,0.35558412,,77.17,,
LU0109392836,2026-08-14,77.17,-0.00694891,0.01312853,0.0191495,76.347143,74.185667,,0.35053113,,77.51,,
LU0231206078,2026-08-04,82.17,-0.00242807,0.01381863,0.03137944,81.12,79.529333,,0.17024241,,82.03,,
LU0231206078,2026-08-05,82.03,-0.00170378,0.01271605,0.02065447,81.428571,79.64,,0.16700552,,82.03,,
LU0231206078,2026-08-06,82.03,0.0,0.01648079,0.0211627,81.568571,79.717333,,0.16702696,,81.99,,
LU0231206078,2026-08-07,81.99,-0.00048763,0.01623699,0.0444586,81.71,79.789333,,0.16699221,,81.69,,
LU0231206078,2026-08-10,81.69,-0.00365898,-0.00825543,0.02163582,81.851429,79.844,,0.16358197,,81.67,,
LU0231206078,2026-08-11,81.67,-0.00024483,-0.00608495,0.02138569,81.992857,79.927667,,0.16359887,,81.34,,
LU0231206078,2026-08-12,81.34,-0.00404065,-0.00841156,0.02044913,81.845714,80.000333,,0.16401496,,81.73,,
LU0231206078,2026-08-13,81.73,0.00479469,-0.0036572,0.03784127,81.782857,80.075,,0.16438123,,80.95,,
LU0231206078,2026-08-14,80.95,-0.00954362,-0.01268447,0.03305258,81.628571,80.117667,,0.16537669,,80.54,,
LU0098860793,2026-08-04,9.97,0.00605449,0.00504032,0.00605449,9.912857,9.884667,,0.05279386,,9.95,,
LU0098860793,2026-08-05,9.95,-0.00200602,0.00708502,0.00403633,9.922857,9.887,,0.05318498,,9.94,,
LU0098860793,2026-08-06,9.94,-0.00100503,0.00302725,0.00201613,9.925714,9.888667,,0.05330376,,9.98,,
LU0098860793,2026-08-07,9.98,0.00402414,0.00604839,0.01114488,9.94,9.891667,,0.05424502,,9.99,,
LU0098860793,2026-08-10,9.99,0.001002,0.00807265,0.0111336,9.951429,9.894333,,0.05424413,,10.0,,
LU0098860793,2026-08-11,10.0,0.001001,0.00300903,0.01214575,9.962857,9.897,,0.05383828,,10.01,,
LU0098860793,2026-08-12,10.01,0.001,0.00603015,0.01315789,9.977143,9.900667,,0.05016724,,10.04,,
LU0098860793,2026-08-13,10.04,0.002997,0.01006036,0.02136317,9.987143,9.907333,,0.0467013,,10.03,,
LU0098860793,2026-08-14,10.03,-0.00099602,0.00501002,0.01724138,9.998571,9.911333,,0.04688033,,9.99,,
LU0348825331,2026-08-17,67.4719,0.01812873,-0.01319938,0.06419702,67.345814,66.003293,,0.2153354,,,,
LU0820561818,2026-08-17,8.6997,-0.00641853,-0.00028728,0.01616577,8.714971,8.657707,,0.09154249,,,,
LU1564329115,2026-08-17,8.51,-0.00234467,0.00472255,0.02160864,8.497143,8.377667,,0.06215791,,,,
LU0056508442,2026-08-17,150.66,0.00533832,0.03674649,0.09475367,147.69,143.473667,,0.39595393,,,,
